,2016,0.00
53075,2016,13.25
53077,2016,7.80
54001,2016,7.22
54003,2016,10.58
54005,2016,6.01
54007,2016,8.40
54009,2016,6.83
54011,2016,11.08
54013,2016,5.57
54015,2016,9.65
54017,2016,8.91
54019,2016,7.44
54021,2016,9.34
54023,2016,5.26
54025,2016,9.42
54027,2016,11.49
54029,2016,7.27
54031,2016,9.43
54033,2016,8.54
54035,2016,9.22
54037,2016,12.17
54039,2016,8.98
54041,2016,8.12
54043,2016,7.85
54045,2016,5.01
54047,2016,5.23
54049,2016,8.19
54051,2016,7.97
54053,2016,7.67
54055,2016,9.00
54057,2016,8.45
54059,2016,4.34
54061,2016,9.87
54063,2016,7.55
54065,2016,8.85
54067,2016,6.61
54069,2016,9.16
54071,2016,6.52
54073,2016,10.48
54075,2016,7.19
54077,2016,7.96
54079,2016,9.90
54081,2016,8.39
54083,2016,9.89
54085,2016,7.63
54087,2016,8.57
54089,2016,12.06
54091,2016,8.01
54093,2016,9.16
54095,2016,8.43
54097,2016,9.28
54099,2016,10.90
54101,2016,6.02
54103,2016,10.26
54105,2016,10.34
54107,2016,9.85
54109,2016,5.56
55001,2016,33.04
55003,2016,32.34
55005,2016,39.49
55007,2016,30.07
55009,2016,50.66
55011,2016,35.74
55013,2016,35.84
55015,2016,52.66
55017,2016,43.49
55019,2016,44.01
55021,2016,40.28
55023,2016,37.64
55025,2016,38.03
55027,2016,52.26
55029,2016,42.58
55031,2016,30.74
55033,2016,46.31
55035,2016,46.76
55037,2016,35.11
55039,2016,54.84
55041,2016,33.07
55043,2016,37.69
55045,2016,35.28
55047,2016,45.64
55049,2016,36.68
55051,2016,24.97
55053,2016,35.76
55055,2016,51.35
55057,2016,34.01
55059,2016,41.09
55061,2016,48.72
55063,2016,37.32
55065,2016,35.66
55067,2016,40.39
55069,2016,40.55
55071,2016,52.95
55073,2016,44.83
55075,2016,40.30
55077,2016,36.78
55078,2016,42.22
55079,2016,54.19
55081,2016,38.26
55083,2016,43.68
55085,2016,36.03
55087,2016,49.64
55089,2016,60.18
55091,2016,40.84
55093,2016,40.46
55095,2016,39.10
55097,2016,46.22
55099,2016,36.26
55101,2016,51.08
55103,2016,35.77
55105,2016,36.50
55107,2016,40.96
55109,2016,40.37
55111,2016,35.02
55113,2016,30.48
55115,2016,45.28
55117,2016,59.32
55119,2016,42.33
55121,2016,36.67
55123,2016,36.61
55125,2016,32.42
55127,2016,48.40
55129,2016,35.08
55131,2016,62.57
55133,2016,60.85
55135,2016,47.03
55137,2016,44.99
55139,2016,46.77
55141,2016,44.98
56,2016,61.97
56001,2016,48.68
56003,2016,51.61
56005,2016,100.00
56007,2016,100.00
56009,2016,52.05
56011,2016,46.55
56013,2016,65.98
56015,2016,100.00
56017,2016,100.00
56019,2016,100.00
56021,2016,65.52
56023,2016,100.00
56025,2016,69.67
56027,2016,64.00
56029,2016,41.67
56031,2016,65.96
56033,2016,60.00
56035,2016,100.00
56037,2016,50.56
56041,2016,100.00
56043,2016,93.55
56045,2016,43.75
69,2016,23.99
72,2016,8.63
78,2016,13.99
